time;Czujnik;data;temperature [°C];time;Czujnik;data;temperature [°C];ON/OFF;;22 = on, chyba to temperatura docelowa
12:46:59;CRT;118;11,8;12:46:59;HRT;182;18,2;11;;
12:47:00;CRT;118;11,8;12:47:00;HRT;182;18,2;11;;
12:47:01;CRT;118;11,8;12:47:01;HRT;182;18,2;11;;
12:47:01;CRT;118;11,8;12:47:01;HRT;182;18,2;11;;
12:47:02;CRT;118;11,8;12:47:02;HRT;182;18,2;11;;
12:47:03;CRT;118;11,8;12:47:03;HRT;182;18,2;11;;
12:47:03;CRT;118;11,8;12:47:03;HRT;182;18,2;11;;
12:47:04;CRT;118;11,8;12:47:04;HRT;182;18,2;11;;
12:47:05;CRT;118;11,8;12:47:05;HRT;182;18,2;11;;
12:47:05;CRT;118;11,8;12:47:05;HRT;182;18,2;11;;
12:47:06;CRT;118;11,8;12:47:06;HRT;182;18,2;11;;
12:47:07;CRT;118;11,8;12:47:07;HRT;182;18,2;11;;
12:47:07;CRT;118;11,8;12:47:07;HRT;182;18,2;11;;
12:47:08;CRT;118;11,8;12:47:08;HRT;182;18,2;11;;
12:47:09;CRT;118;11,8;12:47:09;HRT;182;18,2;11;;
12:47:09;CRT;118;11,8;12:47:09;HRT;182;18,2;11;;
12:47:10;CRT;118;11,8;12:47:10;HRT;182;18,2;11;;
12:47:10;CRT;118;11,8;12:47:10;HRT;182;18,2;11;;
12:47:11;CRT;118;11,8;12:47:11;HRT;182;18,2;11;;
12:47:12;CRT;118;11,8;12:47:12;HRT;182;18,2;11;;
12:47:12;CRT;118;11,8;12:47:12;HRT;181;18,1;11;;
12:47:13;CRT;118;11,8;12:47:13;HRT;181;18,1;11;;
12:47:14;CRT;118;11,8;12:47:14;HRT;181;18,1;11;;
12:47:14;CRT;118;11,8;12:47:14;HRT;181;18,1;11;;
12:47:15;CRT;118;11,8;12:47:15;HRT;181;18,1;11;;
12:47:16;CRT;118;11,8;12:47:16;HRT;181;18,1;11;;
12:47:16;CRT;118;11,8;12:47:16;HRT;181;18,1;11;;
12:47:17;CRT;118;11,8;12:47:17;HRT;181;18,1;11;;
12:47:18;CRT;118;11,8;12:47:18;HRT;181;18,1;11;;
12:47:18;CRT;118;11,8;12:47:18;HRT;181;18,1;11;;
12:47:19;CRT;118;11,8;12:47:19;HRT;181;18,1;11;;
12:47:20;CRT;118;11,8;12:47:20;HRT;181;18,1;11;;
12:47:20;CRT;118;11,8;12:47:20;HRT;181;18,1;11;;
12:47:21;CRT;118;11,8;12:47:21;HRT;181;18,1;11;;
12:47:22;CRT;118;11,8;12:47:22;HRT;181;18,1;11;;
12:47:22;CRT;118;11,8;12:47:22;HRT;181;18,1;11;;
12:47:23;CRT;118;11,8;12:47:23;HRT;181;18,1;11;;
12:47:24;CRT;118;11,8;12:47:24;HRT;181;18,1;11;;
12:47:24;CRT;118;11,8;12:47:24;HRT;181;18,1;11;;
12:47:25;CRT;118;11,8;12:47:25;HRT;181;18,1;11;;
12:47:26;CRT;118;11,8;12:47:26;HRT;181;18,1;11;;
12:47:26;CRT;118;11,8;12:47:26;HRT;181;18,1;11;;
12:47:27;CRT;118;11,8;12:47:27;HRT;181;18,1;11;;
12:47:27;CRT;118;11,8;12:47:27;HRT;181;18,1;11;;
12:47:28;CRT;118;11,8;12:47:28;HRT;181;18,1;11;;
12:47:29;CRT;118;11,8;12:47:29;HRT;180;18;11;;
12:47:29;CRT;118;11,8;12:47:29;HRT;180;18;11;;
12:47:30;CRT;118;11,8;12:47:30;HRT;180;18;11;;
12:47:31;CRT;118;11,8;12:47:31;HRT;180;18;11;;
12:47:31;CRT;118;11,8;12:47:31;HRT;180;18;11;;
12:47:32;CRT;118;11,8;12:47:32;HRT;180;18;11;;
12:47:33;CRT;118;11,8;12:47:33;HRT;180;18;11;;
12:47:33;CRT;118;11,8;12:47:33;HRT;180;18;11;;
12:47:34;CRT;118;11,8;12:47:34;HRT;180;18;11;;
12:47:35;CRT;118;11,8;12:47:35;HRT;180;18;11;;
12:47:35;CRT;118;11,8;12:47:35;HRT;180;18;11;;
12:47:36;CRT;118;11,8;12:47:36;HRT;180;18;11;;
12:47:36;CRT;118;11,8;12:47:36;HRT;180;18;11;;
12:47:37;CRT;118;11,8;12:47:37;HRT;180;18;11;;
12:47:38;CRT;118;11,8;12:47:38;HRT;180;18;11;;
12:47:38;CRT;118;11,8;12:47:38;HRT;180;18;11;;
12:47:39;CRT;118;11,8;12:47:39;HRT;180;18;11;;
12:47:40;CRT;118;11,8;12:47:40;HRT;180;18;11;;
12:47:40;CRT;118;11,8;12:47:40;HRT;180;18;11;;
12:47:41;CRT;118;11,8;12:47:41;HRT;180;18;11;;
12:47:42;CRT;118;11,8;12:47:42;HRT;180;18;11;;
12:47:42;CRT;118;11,8;12:47:42;HRT;179;17,9;11;;
12:47:43;CRT;118;11,8;12:47:43;HRT;179;17,9;11;;
12:47:44;CRT;118;11,8;12:47:44;HRT;179;17,9;11;;
12:47:44;CRT;118;11,8;12:47:44;HRT;179;17,9;11;;
12:47:45;CRT;118;11,8;12:47:45;HRT;179;17,9;11;;
12:47:46;CRT;118;11,8;12:47:46;HRT;179;17,9;11;;
12:47:46;CRT;118;11,8;12:47:46;HRT;179;17,9;11;;
12:47:47;CRT;118;11,8;12:47:47;HRT;179;17,9;11;;
12:47:48;CRT;118;11,8;12:47:48;HRT;179;17,9;11;;
12:47:48;CRT;118;11,8;12:47:48;HRT;179;17,9;11;;
12:47:49;CRT;118;11,8;12:47:49;HRT;179;17,9;11;;
12:47:50;CRT;118;11,8;12:47:50;HRT;179;17,9;11;;
12:47:50;CRT;118;11,8;12:47:50;HRT;179;17,9;11;;
12:47:51;CRT;118;11,8;12:47:51;HRT;179;17,9;11;;
12:47:51;CRT;118;11,8;12:47:51;HRT;179;17,9;11;;
12:47:52;CRT;118;11,8;12:47:52;HRT;179;17,9;11;;
12:47:53;CRT;118;11,8;12:47:53;HRT;179;17,9;11;;
12:47:53;CRT;118;11,8;12:47:53;HRT;179;17,9;11;;
12:47:54;CRT;118;11,8;12:47:54;HRT;179;17,9;11;;
12:47:55;CRT;118;11,8;12:47:55;HRT;179;17,9;11;;
12:47:55;CRT;118;11,8;12:47:55;HRT;179;17,9;11;;
12:47:56;CRT;118;11,8;12:47:56;HRT;179;17,9;11;;
12:47:57;CRT;118;11,8;12:47:57;HRT;179;17,9;11;;
12:47:57;CRT;118;11,8;12:47:57;HRT;179;17,9;11;;
12:47:58;CRT;118;11,8;12:47:58;HRT;179;17,9;11;;
12:47:59;CRT;118;11,8;12:47:59;HRT;179;17,9;11;;
12:47:59;CRT;118;11,8;12:47:59;HRT;179;17,9;11;;
12:48:00;CRT;118;11,8;12:48:00;HRT;179;17,9;11;;
12:48:01;CRT;118;11,8;12:48:01;HRT;179;17,9;11;;
12:48:01;CRT;118;11,8;12:48:01;HRT;179;17,9;11;;
12:48:02;CRT;118;11,8;12:48:02;HRT;179;17,9;11;;
12:48:03;CRT;118;11,8;12:48:03;HRT;179;17,9;11;;
12:48:03;CRT;118;11,8;12:48:03;HRT;179;17,9;11;;
12:48:04;CRT;118;11,8;12:48:04;HRT;179;17,9;11;;
12:48:05;CRT;118;11,8;12:48:05;HRT;178;17,8;11;;
12:48:05;CRT;118;11,8;12:48:05;HRT;178;17,8;11;;
12:48:06;CRT;118;11,8;12:48:06;HRT;178;17,8;11;;
12:48:06;CRT;118;11,8;12:48:06;HRT;178;17,8;11;;
12:48:07;CRT;118;11,8;12:48:07;HRT;178;17,8;11;;
12:48:08;CRT;118;11,8;12:48:08;HRT;178;17,8;11;;
12:48:08;CRT;118;11,8;12:48:08;HRT;178;17,8;11;;
12:48:09;CRT;118;11,8;12:48:09;HRT;178;17,8;11;;
12:48:10;CRT;118;11,8;12:48:10;HRT;178;17,8;11;;
12:48:10;CRT;118;11,8;12:48:10;HRT;178;17,8;11;;
12:48:11;CRT;118;11,8;12:48:11;HRT;178;17,8;11;;
12:48:12;CRT;118;11,8;12:48:12;HRT;178;17,8;11;;
12:48:12;CRT;118;11,8;12:48:12;HRT;178;17,8;11;;
12:48:13;CRT;118;11,8;12:48:13;HRT;178;17,8;11;;
12:48:14;CRT;118;11,8;12:48:14;HRT;178;17,8;11;;
12:48:14;CRT;118;11,8;12:48:14;HRT;178;17,8;11;;
12:48:15;CRT;118;11,8;12:48:15;HRT;178;17,8;11;;
12:48:16;CRT;118;11,8;12:48:16;HRT;178;17,8;11;;
12:48:16;CRT;118;11,8;12:48:16;HRT;178;17,8;11;;
12:48:17;CRT;118;11,8;12:48:17;HRT;178;17,8;11;;
12:48:18;CRT;118;11,8;12:48:18;HRT;178;17,8;11;;
12:48:18;CRT;118;11,8;12:48:18;HRT;178;17,8;11;;
12:48:19;CRT;118;11,8;12:48:19;HRT;178;17,8;11;;
12:48:20;CRT;118;11,8;12:48:20;HRT;178;17,8;11;;
12:48:20;CRT;118;11,8;12:48:20;HRT;178;17,8;11;;
12:48:21;CRT;118;11,8;12:48:21;HRT;178;17,8;11;;
12:48:22;CRT;118;11,8;12:48:22;HRT;178;17,8;11;;
12:48:22;CRT;118;11,8;12:48:22;HRT;178;17,8;11;;
12:48:23;CRT;118;11,8;12:48:23;HRT;178;17,8;11;;
12:48:24;CRT;118;11,8;12:48:24;HRT;177;17,7;11;;
12:48:24;CRT;118;11,8;12:48:24;HRT;177;17,7;11;;
12:48:25;CRT;118;11,8;12:48:25;HRT;177;17,7;11;;
12:48:26;CRT;118;11,8;12:48:26;HRT;177;17,7;11;;
12:48:26;CRT;118;11,8;12:48:26;HRT;177;17,7;11;;
12:48:27;CRT;118;11,8;12:48:27;HRT;177;17,7;11;;
12:48:27;CRT;118;11,8;12:48:27;HRT;177;17,7;11;;
12:48:28;CRT;118;11,8;12:48:28;HRT;177;17,7;11;;
12:48:29;CRT;118;11,8;12:48:29;HRT;177;17,7;11;;
12:48:29;CRT;118;11,8;12:48:29;HRT;177;17,7;11;;
12:48:30;CRT;118;11,8;12:48:30;HRT;177;17,7;11;;
12:48:31;CRT;118;11,8;12:48:31;HRT;177;17,7;11;;
12:48:31;CRT;118;11,8;12:48:31;HRT;177;17,7;11;;
12:48:32;CRT;118;11,8;12:48:32;HRT;177;17,7;11;;
12:48:33;CRT;118;11,8;12:48:33;HRT;177;17,7;11;;
12:48:33;CRT;118;11,8;12:48:33;HRT;177;17,7;11;;
12:48:34;CRT;118;11,8;12:48:34;HRT;177;17,7;11;;
12:48:34;CRT;118;11,8;12:48:34;HRT;177;17,7;11;;
12:48:35;CRT;118;11,8;12:48:35;HRT;177;17,7;11;;
12:48:36;CRT;118;11,8;12:48:36;HRT;177;17,7;11;;
12:48:37;CRT;118;11,8;12:48:37;HRT;177;17,7;11;;
12:48:37;CRT;118;11,8;12:48:37;HRT;177;17,7;11;;
12:48:38;CRT;118;11,8;12:48:38;HRT;177;17,7;11;;
12:48:38;CRT;118;11,8;12:48:38;HRT;177;17,7;11;;
12:48:39;CRT;118;11,8;12:48:39;HRT;177;17,7;11;;
12:48:40;CRT;118;11,8;12:48:40;HRT;177;17,7;11;;
12:48:40;CRT;118;11,8;12:48:40;HRT;177;17,7;11;;
12:48:41;CRT;118;11,8;12:48:41;HRT;177;17,7;11;;
12:48:42;CRT;118;11,8;12:48:42;HRT;177;17,7;11;;
12:48:42;CRT;118;11,8;12:48:42;HRT;177;17,7;11;;
12:48:43;CRT;118;11,8;12:48:43;HRT;177;17,7;11;;
12:48:44;CRT;118;11,8;12:48:44;HRT;177;17,7;11;;
12:48:44;CRT;118;11,8;12:48:44;HRT;177;17,7;11;;
12:48:45;CRT;118;11,8;12:48:45;HRT;177;17,7;11;;
12:48:46;CRT;118;11,8;12:48:46;HRT;176;17,6;11;;
12:48:46;CRT;118;11,8;12:48:46;HRT;176;17,6;11;;
12:48:47;CRT;118;11,8;12:48:47;HRT;176;17,6;11;;
12:48:47;CRT;118;11,8;12:48:47;HRT;176;17,6;11;;
12:48:48;CRT;118;11,8;12:48:48;HRT;176;17,6;11;;
12:48:49;CRT;118;11,8;12:48:49;HRT;176;17,6;11;;
12:48:49;CRT;118;11,8;12:48:49;HRT;176;17,6;11;;
12:48:50;CRT;118;11,8;12:48:50;HRT;176;17,6;11;;
12:48:51;CRT;118;11,8;12:48:51;HRT;176;17,6;11;;
12:48:51;CRT;118;11,8;12:48:51;HRT;176;17,6;11;;
12:48:52;CRT;118;11,8;12:48:52;HRT;176;17,6;11;;
12:48:53;CRT;118;11,8;12:48:53;HRT;176;17,6;11;;
12:48:53;CRT;118;11,8;12:48:53;HRT;176;17,6;11;;
12:48:54;CRT;118;11,8;12:48:54;HRT;176;17,6;11;;
12:48:55;CRT;118;11,8;12:48:55;HRT;176;17,6;11;;
12:48:55;CRT;118;11,8;12:48:55;HRT;176;17,6;11;;
12:48:56;CRT;118;11,8;12:48:56;HRT;176;17,6;11;;
12:48:57;CRT;118;11,8;12:48:57;HRT;176;17,6;11;;
12:48:57;CRT;118;11,8;12:48:57;HRT;176;17,6;11;;
12:48:58;CRT;118;11,8;12:48:58;HRT;176;17,6;11;;
12:48:58;CRT;118;11,8;12:48:58;HRT;176;17,6;11;;
12:48:59;CRT;118;11,8;12:48:59;HRT;176;17,6;11;;
12:49:00;CRT;118;11,8;12:49:00;HRT;176;17,6;11;;
12:49:00;CRT;118;11,8;12:49:00;HRT;176;17,6;11;;
12:49:01;CRT;118;11,8;12:49:01;HRT;176;17,6;11;;
12:49:02;CRT;118;11,8;12:49:02;HRT;176;17,6;11;;
12:49:02;CRT;118;11,8;12:49:02;HRT;176;17,6;11;;
12:49:03;CRT;118;11,8;12:49:03;HRT;176;17,6;11;;
12:49:03;CRT;118;11,8;12:49:03;HRT;176;17,6;11;;
12:49:04;CRT;118;11,8;12:49:04;HRT;176;17,6;11;;
12:49:05;CRT;118;11,8;12:49:05;HRT;176;17,6;11;;
12:49:05;CRT;118;11,8;12:49:05;HRT;176;17,6;11;;
12:49:06;CRT;118;11,8;12:49:06;HRT;176;17,6;11;;
12:49:07;CRT;118;11,8;12:49:07;HRT;176;17,6;11;;
12:49:07;CRT;118;11,8;12:49:07;HRT;176;17,6;11;;
12:49:08;CRT;118;11,8;12:49:08;HRT;176;17,6;11;;
12:49:09;CRT;118;11,8;12:49:09;HRT;176;17,6;11;;
12:49:09;CRT;118;11,8;12:49:09;HRT;175;17,5;11;;
12:49:10;CRT;118;11,8;12:49:10;HRT;175;17,5;11;;
12:49:10;CRT;118;11,8;12:49:10;HRT;175;17,5;11;;
12:49:11;CRT;118;11,8;12:49:11;HRT;175;17,5;11;;
12:49:12;CRT;118;11,8;12:49:12;HRT;175;17,5;11;;
12:49:12;CRT;118;11,8;12:49:12;HRT;176;17,6;11;;
12:49:13;CRT;118;11,8;12:49:13;HRT;176;17,6;11;;
12:49:14;CRT;118;11,8;12:49:14;HRT;176;17,6;11;;
12:49:14;CRT;118;11,8;12:49:14;HRT;176;17,6;11;;
12:49:15;CRT;118;11,8;12:49:15;HRT;176;17,6;11;;
12:49:16;CRT;118;11,8;12:49:16;HRT;175;17,5;11;;
12:49:16;CRT;118;11,8;12:49:16;HRT;175;17,5;11;;
12:49:17;CRT;118;11,8;12:49:17;HRT;175;17,5;11;;
12:49:18;CRT;118;11,8;12:49:18;HRT;175;17,5;11;;
12:49:18;CRT;118;11,8;12:49:18;HRT;175;17,5;11;;
12:49:19;CRT;118;11,8;12:49:19;HRT;175;17,5;11;;
12:49:20;CRT;118;11,8;12:49:20;HRT;175;17,5;11;;
12:49:20;CRT;118;11,8;12:49:20;HRT;175;17,5;11;;
12:49:21;CRT;118;11,8;12:49:21;HRT;175;17,5;11;;
12:49:22;CRT;118;11,8;12:49:22;HRT;175;17,5;11;;
12:49:22;CRT;118;11,8;12:49:22;HRT;175;17,5;11;;
12:49:23;CRT;118;11,8;12:49:23;HRT;175;17,5;11;;
12:49:24;CRT;118;11,8;12:49:24;HRT;175;17,5;11;;
12:49:24;CRT;118;11,8;12:49:24;HRT;175;17,5;11;;
12:49:25;CRT;118;11,8;12:49:25;HRT;175;17,5;11;;
12:49:26;CRT;118;11,8;12:49:26;HRT;175;17,5;11;;
12:49:26;CRT;118;11,8;12:49:26;HRT;175;17,5;11;;
12:49:27;CRT;118;11,8;12:49:27;HRT;175;17,5;11;;
12:49:28;CRT;118;11,8;12:49:28;HRT;175;17,5;11;;
12:49:28;CRT;118;11,8;12:49:28;HRT;175;17,5;11;;
12:49:29;CRT;118;11,8;12:49:29;HRT;175;17,5;11;;
12:49:30;CRT;118;11,8;12:49:30;HRT;175;17,5;11;;
12:49:30;CRT;118;11,8;12:49:30;HRT;175;17,5;11;;
12:49:31;CRT;118;11,8;12:49:31;HRT;175;17,5;11;;
12:49:31;CRT;118;11,8;12:49:31;HRT;175;17,5;11;;
12:49:32;CRT;118;11,8;12:49:32;HRT;175;17,5;11;;
12:49:33;CRT;118;11,8;12:49:33;HRT;175;17,5;11;;
12:49:33;CRT;118;11,8;12:49:33;HRT;175;17,5;11;;
12:49:34;CRT;118;11,8;12:49:34;HRT;175;17,5;11;;
12:49:35;CRT;118;11,8;12:49:35;HRT;174;17,4;11;;
12:49:35;CRT;118;11,8;12:49:35;HRT;174;17,4;11;;
12:49:36;CRT;118;11,8;12:49:36;HRT;174;17,4;11;;
12:49:36;CRT;118;11,8;12:49:36;HRT;174;17,4;11;;
12:49:37;CRT;118;11,8;12:49:37;HRT;174;17,4;11;;
12:49:38;CRT;118;11,8;12:49:38;HRT;174;17,4;11;;
12:49:39;CRT;118;11,8;12:49:39;HRT;174;17,4;11;;
12:49:39;CRT;118;11,8;12:49:39;HRT;174;17,4;11;;
12:49:40;CRT;118;11,8;12:49:40;HRT;174;17,4;11;;
12:49:40;CRT;118;11,8;12:49:40;HRT;174;17,4;11;;
12:49:41;CRT;118;11,8;12:49:41;HRT;174;17,4;11;;
12:49:42;CRT;118;11,8;12:49:42;HRT;174;17,4;11;;
12:49:42;CRT;118;11,8;12:49:42;HRT;174;17,4;11;;
12:49:43;CRT;118;11,8;12:49:43;HRT;174;17,4;11;;
12:49:44;CRT;118;11,8;12:49:44;HRT;174;17,4;11;;
12:49:44;CRT;118;11,8;12:49:44;HRT;174;17,4;11;;
12:49:45;CRT;118;11,8;12:49:45;HRT;174;17,4;11;;
12:49:46;CRT;118;11,8;12:49:46;HRT;174;17,4;11;;
12:49:46;CRT;118;11,8;12:49:46;HRT;174;17,4;11;;
12:49:47;CRT;118;11,8;12:49:47;HRT;174;17,4;11;;
12:49:48;CRT;118;11,8;12:49:48;HRT;174;17,4;11;;
12:49:48;CRT;118;11,8;12:49:48;HRT;174;17,4;11;;
12:49:49;CRT;118;11,8;12:49:49;HRT;174;17,4;11;;
12:49:50;CRT;118;11,8;12:49:50;HRT;174;17,4;11;;
12:49:50;CRT;118;11,8;12:49:50;HRT;174;17,4;11;;
12:49:51;CRT;118;11,8;12:49:51;HRT;174;17,4;11;;
12:49:51;CRT;118;11,8;12:49:51;HRT;174;17,4;11;;
12:49:52;CRT;118;11,8;12:49:52;HRT;174;17,4;11;;
12:49:53;CRT;118;11,8;12:49:53;HRT;174;17,4;11;;
12:49:53;CRT;118;11,8;12:49:53;HRT;174;17,4;11;;
12:49:54;CRT;118;11,8;12:49:54;HRT;174;17,4;11;;
12:49:55;CRT;118;11,8;12:49:55;HRT;174;17,4;11;;
12:49:55;CRT;118;11,8;12:49:55;HRT;174;17,4;11;;
12:49:56;CRT;118;11,8;12:49:56;HRT;174;17,4;11;;
12:49:57;CRT;118;11,8;12:49:57;HRT;174;17,4;11;;
12:49:57;CRT;118;11,8;12:49:57;HRT;174;17,4;11;;
12:49:58;CRT;118;11,8;12:49:58;HRT;174;17,4;11;;
12:49:58;CRT;118;11,8;12:49:58;HRT;174;17,4;11;;
12:49:59;CRT;118;11,8;12:49:59;HRT;174;17,4;11;;
12:50:00;CRT;118;11,8;12:50:00;HRT;174;17,4;11;;
12:50:00;CRT;118;11,8;12:50:00;HRT;174;17,4;11;;
12:50:01;CRT;118;11,8;12:50:01;HRT;174;17,4;11;;
12:50:02;CRT;118;11,8;12:50:02;HRT;173;17,3;11;;
12:50:02;CRT;118;11,8;12:50:02;HRT;173;17,3;11;;
12:50:03;CRT;118;11,8;12:50:03;HRT;173;17,3;11;;
12:50:04;CRT;118;11,8;12:50:04;HRT;173;17,3;11;;
12:50:04;CRT;118;11,8;12:50:04;HRT;173;17,3;11;;
12:50:05;CRT;118;11,8;12:50:05;HRT;173;17,3;11;;
12:50:05;CRT;118;11,8;12:50:05;HRT;173;17,3;11;;
12:50:06;CRT;118;11,8;12:50:06;HRT;173;17,3;11;;
12:50:07;CRT;118;11,8;12:50:07;HRT;173;17,3;11;;
12:50:07;CRT;118;11,8;12:50:07;HRT;173;17,3;11;;
12:50:08;CRT;118;11,8;12:50:08;HRT;173;17,3;11;;
12:50:09;CRT;118;11,8;12:50:09;HRT;173;17,3;11;;
12:50:09;CRT;118;11,8;12:50:09;HRT;173;17,3;11;;
12:50:10;CRT;118;11,8;12:50:10;HRT;173;17,3;11;;
12:50:10;CRT;118;11,8;12:50:10;HRT;173;17,3;11;;
12:50:11;CRT;118;11,8;12:50:11;HRT;173;17,3;11;;
12:50:12;CRT;118;11,8;12:50:12;HRT;173;17,3;11;;
12:50:12;CRT;118;11,8;12:50:12;HRT;173;17,3;11;;
12:50:13;CRT;118;11,8;12:50:13;HRT;173;17,3;11;;
12:50:14;CRT;118;11,8;12:50:14;HRT;173;17,3;11;;
12:50:14;CRT;118;11,8;12:50:14;HRT;173;17,3;11;;
12:50:15;CRT;118;11,8;12:50:15;HRT;173;17,3;11;;
12:50:16;CRT;118;11,8;12:50:16;HRT;173;17,3;11;;
12:50:16;CRT;118;11,8;12:50:16;HRT;173;17,3;11;;
12:50:17;CRT;118;11,8;12:50:17;HRT;173;17,3;11;;
12:50:18;CRT;118;11,8;12:50:18;HRT;173;17,3;11;;
12:50:18;CRT;118;11,8;12:50:18;HRT;173;17,3;11;;
12:50:19;CRT;118;11,8;12:50:19;HRT;173;17,3;11;;
12:50:20;CRT;118;11,8;12:50:20;HRT;173;17,3;11;;
12:50:20;CRT;118;11,8;12:50:20;HRT;173;17,3;11;;
12:50:21;CRT;118;11,8;12:50:21;HRT;172;17,2;11;;
12:50:21;CRT;118;11,8;12:50:21;HRT;172;17,2;11;;
12:50:22;CRT;118;11,8;12:50:22;HRT;172;17,2;11;;
12:50:23;CRT;118;11,8;12:50:23;HRT;172;17,2;11;;
12:50:23;CRT;118;11,8;12:50:23;HRT;172;17,2;11;;
12:50:24;CRT;118;11,8;12:50:24;HRT;173;17,3;11;;
12:50:25;CRT;118;11,8;12:50:25;HRT;173;17,3;11;;
12:50:25;CRT;118;11,8;12:50:25;HRT;173;17,3;11;;
12:50:26;CRT;118;11,8;12:50:26;HRT;173;17,3;11;;
12:50:27;CRT;118;11,8;12:50:27;HRT;173;17,3;11;;
12:50:27;CRT;118;11,8;12:50:27;HRT;172;17,2;11;;
12:50:28;CRT;118;11,8;12:50:28;HRT;172;17,2;11;;
12:50:28;CRT;118;11,8;12:50:28;HRT;172;17,2;11;;
12:50:29;CRT;118;11,8;12:50:29;HRT;172;17,2;11;;
12:50:30;CRT;118;11,8;12:50:30;HRT;172;17,2;11;;
12:50:30;CRT;118;11,8;12:50:30;HRT;172;17,2;11;;
12:50:31;CRT;118;11,8;12:50:31;HRT;172;17,2;11;;
12:50:32;CRT;118;11,8;12:50:32;HRT;172;17,2;11;;
12:50:32;CRT;118;11,8;12:50:32;HRT;172;17,2;11;;
12:50:33;CRT;118;11,8;12:50:33;HRT;172;17,2;11;;
12:50:34;CRT;118;11,8;12:50:34;HRT;172;17,2;11;;
12:50:34;CRT;118;11,8;12:50:34;HRT;172;17,2;11;;
12:50:35;CRT;118;11,8;12:50:35;HRT;172;17,2;11;;
12:50:36;CRT;118;11,8;12:50:36;HRT;172;17,2;11;;
12:50:36;CRT;118;11,8;12:50:36;HRT;172;17,2;11;;
12:50:37;CRT;118;11,8;12:50:37;HRT;172;17,2;11;;
12:50:37;CRT;118;11,8;12:50:37;HRT;172;17,2;11;;
12:50:38;CRT;118;11,8;12:50:38;HRT;172;17,2;11;;
12:50:39;CRT;118;11,8;12:50:39;HRT;172;17,2;11;;
12:50:39;CRT;118;11,8;12:50:39;HRT;172;17,2;11;;
12:50:40;CRT;118;11,8;12:50:40;HRT;172;17,2;11;;
12:50:41;CRT;118;11,8;12:50:41;HRT;172;17,2;11;;
12:50:41;CRT;118;11,8;12:50:41;HRT;172;17,2;11;;
12:50:42;CRT;118;11,8;12:50:42;HRT;172;17,2;11;;
12:50:43;CRT;118;11,8;12:50:43;HRT;172;17,2;11;;
12:50:43;CRT;118;11,8;12:50:43;HRT;172;17,2;11;;
12:50:44;CRT;118;11,8;12:50:44;HRT;172;17,2;11;;
12:50:44;CRT;118;11,8;12:50:44;HRT;172;17,2;11;;
12:50:45;CRT;118;11,8;12:50:45;HRT;172;17,2;11;;
12:50:46;CRT;118;11,8;12:50:46;HRT;171;17,1;11;;
12:50:46;CRT;118;11,8;12:50:46;HRT;171;17,1;11;;
12:50:47;CRT;118;11,8;12:50:47;HRT;171;17,1;11;;
12:50:48;CRT;118;11,8;12:50:48;HRT;171;17,1;11;;
12:50:48;CRT;118;11,8;12:50:48;HRT;171;17,1;11;;
12:50:49;CRT;118;11,8;12:50:49;HRT;171;17,1;11;;
12:50:50;CRT;118;11,8;12:50:50;HRT;171;17,1;11;;
12:50:50;CRT;118;11,8;12:50:50;HRT;171;17,1;11;;
12:50:51;CRT;118;11,8;12:50:51;HRT;171;17,1;11;;
12:50:52;CRT;118;11,8;12:50:52;HRT;171;17,1;11;;
12:50:52;CRT;118;11,8;12:50:52;HRT;171;17,1;11;;
12:50:53;CRT;118;11,8;12:50:53;HRT;171;17,1;11;;
12:50:54;CRT;118;11,8;12:50:54;HRT;171;17,1;11;;
12:50:54;CRT;118;11,8;12:50:54;HRT;171;17,1;11;;
12:50:55;CRT;118;11,8;12:50:55;HRT;171;17,1;11;;
12:50:56;CRT;118;11,8;12:50:56;HRT;171;17,1;11;;
12:50:56;CRT;118;11,8;12:50:56;HRT;171;17,1;11;;
12:50:57;CRT;118;11,8;12:50:57;HRT;171;17,1;11;;
12:50:57;CRT;118;11,8;12:50:57;HRT;171;17,1;11;;
12:50:58;CRT;118;11,8;12:50:58;HRT;171;17,1;11;;
12:50:59;CRT;118;11,8;12:50:59;HRT;171;17,1;11;;
12:51:00;CRT;118;11,8;12:51:00;HRT;171;17,1;11;;
12:51:00;CRT;118;11,8;12:51:00;HRT;171;17,1;11;;
12:51:01;CRT;118;11,8;12:51:01;HRT;171;17,1;11;;
12:51:01;CRT;118;11,8;12:51:01;HRT;171;17,1;11;;
12:51:02;CRT;118;11,8;12:51:02;HRT;171;17,1;11;;
12:51:03;CRT;118;11,8;12:51:03;HRT;171;17,1;11;;
12:51:03;CRT;118;11,8;12:51:03;HRT;171;17,1;11;;
12:51:04;CRT;118;11,8;12:51:04;HRT;171;17,1;11;;
12:51:05;CRT;118;11,8;12:51:05;HRT;171;17,1;11;;
12:51:05;CRT;118;11,8;12:51:05;HRT;171;17,1;11;;
12:51:06;CRT;118;11,8;12:51:06;HRT;171;17,1;11;;
12:51:07;CRT;118;11,8;12:51:07;HRT;171;17,1;11;;
12:51:07;CRT;118;11,8;12:51:07;HRT;171;17,1;11;;
12:51:08;CRT;118;11,8;12:51:08;HRT;170;17;11;;
12:51:09;CRT;118;11,8;12:51:09;HRT;170;17;11;;
12:51:09;CRT;118;11,8;12:51:09;HRT;170;17;11;;
12:51:10;CRT;118;11,8;12:51:10;HRT;170;17;11;;
